Kingdom	Phylum	Class	Order	Family	Genus
asv14161	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella
asv14162	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	Candidatus_Puniceispirillum
asv14163	Bacteria	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	NA
asv14164	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14165	Bacteria	Verrucomicrobiota	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera
asv14166	Bacteria	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	JdFR-76
asv14167	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Moheibacter
asv14168	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	Blastocatella
asv14169	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv14170	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter
asv14171	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA
asv14172	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv14173	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	AKAU3564_sediment_group	NA
asv14174	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14175	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv14176	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14177	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	NA
asv14178	Bacteria	Chloroflexi	Dehalococcoidia	NA	NA	NA
asv14179	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	NA
asv14180	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NA
asv14181	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv14182	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	NA
asv14183	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
asv14184	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus
asv14185	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv14186	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	NA	NA
asv14187	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus
asv14188	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv14189	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14190	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter
asv14191	Bacteria	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Thioalkalispiraceae	Thiohalophilus
asv14192	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	NA
asv14193	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	NA
asv14194	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14195	Bacteria	Latescibacterota	NA	NA	NA	NA
asv14196	Bacteria	Zixibacteria	NA	NA	NA	NA
asv14197	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14198	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA
asv14199	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14200	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aurantivirga
asv14201	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
asv14202	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
asv14203	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14204	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium
asv14205	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
asv14206	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	SAR92_clade
asv14207	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
asv14208	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14209	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14210	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14211	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	Rhodothermaceae	NA
asv14212	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoanaerobaculum
asv14213	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	NA
asv14214	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Halioglobus
asv14215	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10
asv14216	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv14217	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Dasania
asv14218	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	Thiobacillus
asv14219	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	NA
asv14220	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv14221	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	NA	NA
asv14222	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
asv14223	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA
asv14224	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA
asv14225	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14226	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
asv14227	Bacteria	Dependentiae	Babeliae	Babeliales	NA	NA
asv14228	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv14229	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA
asv14230	Bacteria	Proteobacteria	Gammaproteobacteria	AT-s2-59	NA	NA
asv14231	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv14232	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	NA
asv14233	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Arcanobacter
asv14234	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14235	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14236	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA
asv14237	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv14238	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14239	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	AB1	NA
asv14240	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14241	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02
asv14242	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14243	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter
asv14244	Bacteria	Margulisbacteria	NA	NA	NA	NA
asv14245	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv14246	Bacteria	Planctomycetota	NA	NA	NA	NA
asv14247	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv14248	Bacteria	Cyanobacteria	Vampirivibrionia	Obscuribacterales	Obscuribacteraceae	NA
asv14249	Bacteria	Planctomycetota	vadinHA49	NA	NA	NA
asv14250	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA
asv14251	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv14252	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv14253	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter
asv14254	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA
asv14255	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NA
asv14256	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia
asv14257	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Granulicella
asv14258	Bacteria	Planctomycetota	OM190	NA	NA	NA
asv14259	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira
asv14260	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	NA	NA
asv14261	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14262	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA
asv14263	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Acanthopleuribacter
asv14264	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus
asv14265	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA
asv14266	Bacteria	Acidobacteriota	Aminicenantia	Aminicenantales	NA	NA
asv14267	Bacteria	Myxococcota	Polyangia	NA	NA	NA
asv14268	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Arctic95B-14	NA
asv14269	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus
asv14270	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma
asv14271	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv14272	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
asv14273	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	NA	NA
asv14274	Bacteria	Planctomycetota	OM190	NA	NA	NA
asv14275	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia
asv14276	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv14277	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv14278	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv14279	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv14280	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA
asv14281	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv14282	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv14283	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia
asv14284	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14285	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amylibacter
asv14286	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4_marine_group	NA	NA
asv14287	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv14288	Bacteria	PAUC34f	NA	NA	NA	NA
asv14289	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia
asv14290	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv14291	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv14292	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA
asv14293	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amylibacter
asv14294	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	NA
asv14295	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv14296	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14297	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NA
asv14298	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	NA
asv14299	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Cognatiyoonia
asv14300	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus
asv14301	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv14302	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv14303	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter
asv14304	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	NA
asv14305	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Verruc-01
asv14306	Bacteria	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	NA
asv14307	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	NA	NA
asv14308	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14309	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv14310	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42
asv14311	Bacteria	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae	NA
asv14312	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv14313	Bacteria	Proteobacteria	NA	NA	NA	NA
asv14314	Bacteria	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	NA
asv14315	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	NA
asv14316	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	NA
asv14317	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Tessaracoccus
asv14318	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14319	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv14320	Bacteria	Chloroflexi	Dehalococcoidia	NA	NA	NA
asv14321	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv14322	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	PHOS-HE36	NA
asv14323	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aurantivirga
asv14324	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14325	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14326	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium
asv14327	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14328	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14329	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	NA	NA
asv14330	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter_clade_NAC11-7_lineage
asv14331	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	NA
asv14332	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14333	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	Rhodothermaceae	NA
asv14334	Bacteria	Proteobacteria	Gammaproteobacteria	EC3	NA	NA
asv14335	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA
asv14336	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv14337	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv14338	Bacteria	Proteobacteria	NA	NA	NA	NA
asv14339	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA
asv14340	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Fokiniaceae	MD3-55
asv14341	Bacteria	Proteobacteria	Gammaproteobacteria	Ga0077536	NA	NA
asv14342	Eukaryota	Arthropoda	Maxillopoda	Calanoida	NA	NA
asv14343	Bacteria	Planctomycetota	NA	NA	NA	NA
asv14344	Bacteria	Planctomycetota	OM190	NA	NA	NA
asv14345	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Flammeovirgaceae	NA
asv14346	Bacteria	Planctomycetota	NA	NA	NA	NA
asv14347	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14348	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula
asv14349	Bacteria	Desulfobacterota	Desulfuromonadia	Bradymonadales	NA	NA
asv14350	Bacteria	Proteobacteria	NA	NA	NA	NA
asv14351	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv14352	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix
asv14353	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv14354	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA
asv14355	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_IV	NA
asv14356	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia-Loktanella
asv14357	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA
asv14358	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv14359	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
asv14360	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
asv14361	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14362	Bacteria	Hydrogenedentes	Hydrogenedentia	Hydrogenedentiales	Hydrogenedensaceae	NA
asv14363	Bacteria	Bdellovibrionota	Oligoflexia	053A03-B-DI-P58	NA	NA
asv14364	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	NA
asv14365	Bacteria	Chloroflexi	KD4-96	NA	NA	NA
asv14366	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA
asv14367	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	NA	NA
asv14368	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv14369	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Flammeovirgaceae	NA
asv14370	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Formosa
asv14371	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv14372	Bacteria	Verrucomicrobiota	Lentisphaeria	SS1-B-02-17	NA	NA
asv14373	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA
asv14374	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	NA	NA
asv14375	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae	Kordiimonas
asv14376	Archaea	Crenarchaeota	Bathyarchaeia	NA	NA	NA
asv14377	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv14378	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA
asv14379	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio
asv14380	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	Rhodothermaceae	NA
asv14381	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	NA	NA
asv14382	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA
asv14383	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Lutibacter
asv14384	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv14385	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv14386	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	NA	NA
asv14387	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02
asv14388	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus
asv14389	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv14390	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Kiloniella
asv14391	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	NA	NA
asv14392	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio
asv14393	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA
asv14394	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14395	Bacteria	Patescibacteria	Gracilibacteria	NA	NA	NA
asv14396	Bacteria	NB1-j	NA	NA	NA	NA
asv14397	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	NA
asv14398	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv14399	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	NA	NA
asv14400	Bacteria	Firmicutes	Clostridia	Clostridia_UCG-014	NA	NA
asv14401	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Urania-1B-19_marine_sediment_group
asv14402	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv14403	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	NA	NA
asv14404	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA
asv14405	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	NA
asv14406	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv14407	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae1	Alcanivorax
asv14408	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter_clade_NAC11-7_lineage
asv14409	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Roseibacillus
asv14410	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Fokiniaceae	NA
asv14411	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Halobacteriovorax
asv14412	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
asv14413	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
asv14414	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	P13-46	NA
asv14415	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	NA
asv14416	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	NA
asv14417	Bacteria	MBNT15	NA	NA	NA	NA
asv14418	Bacteria	Firmicutes	Clostridia	Oscillospirales	NA	NA
asv14419	Bacteria	NB1-j	NA	NA	NA	NA
asv14420	Bacteria	Planctomycetota	vadinHA49	NA	NA	NA
asv14421	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA
asv14422	Bacteria	Planctomycetota	OM190	NA	NA	NA
asv14423	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	NA
asv14424	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv14425	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv14426	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter
asv14427	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv14428	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv14429	Eukaryota	Discoba_ph	Discoba_cl	Jakobida	NA	NA
asv14430	Eukaryota	Dinoflagellata	Dinophyceae	NA	NA	NA
asv14431	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Cognatiyoonia
asv14432	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	Terasakiella
asv14433	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA
asv14434	Archaea	Thermoplasmatota	Thermoplasmata	NA	NA	NA
asv14435	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA
asv14436	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
